1	玉山	A	3952	南投縣、高雄市、嘉義縣	玉山國家公園	五嶽-1	新高山，摩里遜山，臺灣全島、南投縣、高雄市、嘉義縣最高峰。
2	雪山	A	3886	苗栗縣、臺中市	雪霸國家公園	五嶽-2	次高山，西魯維亞山，興隆山，苗栗縣、臺中市最高峰。
3	玉山東峰	C+	3869	南投縣、高雄市	玉山國家公園	十峻-1	新高東山，台東新高，天壘峰
4	玉山北峰	B	3858	南投縣	玉山國家公園	八秀-1	新高北山，斗六新高，天駝峰
5	玉山南峰	C+	3844	高雄市	玉山國家公園	十峻-2	新高南山，天龍峰
6	秀姑巒山	B	3805	花蓮縣、南投縣	玉山國家公園	五嶽-3	馬霍拉斯山
7	馬博拉斯山	C+	3785	花蓮縣、南投縣	玉山國家公園	十峻-3	烏拉孟山
8	南湖大山	B	3742	臺中市	太魯閣國家公園	五嶽-4	
9	東小南山	C	3711	高雄市	玉山國家公園	九平-1	
10	中央尖山	C+	3705	臺中市、花蓮縣	太魯閣國家公園	三尖-1	
11	雪山北峰	C+	3703	苗栗縣、臺中市	雪霸國家公園	十潤-2	次高北山，羽利羽利山
12	關山	C	3668	台東縣、高雄市	玉山國家公園	十峻-4	臺東縣最高峰
13	大水窟山	B	3642	花蓮縣、南投縣	玉山國家公園	十潤-1	
14	南湖大山東峰	B	3632	臺中市、花蓮縣、宜蘭縣	太魯閣國家公園	十巖-1	南湖東山，宜蘭縣最高峰。
15	東郡大山	C+	3619	南投縣		十崇-1	卡伊西山
16	奇萊北峰	B	3607	花蓮縣	太魯閣國家公園	十峻-5	
17	向陽山	A	3603	高雄市、台東縣	玉山國家公園	八秀-2	紅葉山
18	大劍山	B	3594	臺中市	雪霸國家公園	十峻-6	巴多瓦諾敏山
19	雲峰	C	3564	高雄市	玉山國家公園	九峨-1	
20	奇萊主山	B	3560	花蓮縣、南投縣	太魯閣國家公園	九峨-2	奇萊主峰
21	馬利加南山	C+	3546	南投縣、花蓮縣	玉山國家公園	十巖-2	塔比拉山
22	南湖北山	B	3536	宜蘭縣、臺中市	太魯閣國家公園	十崇-2	巴油山
23	大雪山	C	3530	苗栗縣、臺中市	雪霸國家公園	十崇-3	
24	品田山	B	3524	新竹縣、臺中市	雪霸國家公園	十峻-7	波秦西崙山
25	玉山西峰	A	3518	嘉義縣、南投縣	玉山國家公園	十翠-4	新高西山，天翠峰
26	頭鷹山	C	3510	臺中市、苗栗縣	雪霸國家公園	九峨-3	
27	三叉山	A	3496	花蓮縣、台東縣、高雄市	玉山國家公園	十崇-3	霞雪沙山
28	大霸尖山	A	3492	新竹縣、苗栗縣	雪霸國家公園	三尖-2	酒桶山，新竹縣最高峰
29	南湖大山南峰	C	3475	臺中市、花蓮縣	太魯閣國家公園	十巖-5	
30	東巒大山	C+	3468	南投縣		八秀-3	
31	無明山	C+	3451	臺中市、花蓮縣	太魯閣國家公園	十峻-8	屈社山.高田山
32	巴巴山	C	3449	臺中市、花蓮縣	太魯閣國家公園	八小巒-1	南湖南山
33	馬西山	C+	3443	花蓮縣	玉山國家公園	十崇-5	拉嘎山.白南山
34	北合歡山	A	3422	南投縣、花蓮縣	太魯閣國家公園	十崇-6	合歡山北峰
35	合歡山東峰	A	3421	南投縣、花蓮縣	太魯閣國家公園	九峨-4	
36	小霸尖山	B	3418	苗栗縣	雪霸國家公園	八銳-2	
37	合歡山	A	3417	南投縣	太魯閣國家公園	十潤-3	合歡主峰
38	南玉山	C	3383	高雄市	玉山國家公園	十潤-4	
39	畢祿山	A	3371	花蓮縣、南投縣	太魯閣國家公園	八瘦-3	拉嘎山
40	卓社大山	C	3369	南投縣		九峨-5	
41	奇萊南峰	A	3358	南投縣		十崇-7	
42	南雙頭山	C	3356	花蓮縣、高雄市	玉山國家公園	九峨-6	
43	能高山南峰	C	3349	南投縣、花蓮縣		十峻-9	
44	志佳陽大山	A	3345	臺中市	雪霸國家公園	八秀-4	
45	白姑大山	B	3341	南投縣、臺中市		十翠-6	白狗大山
46	八通關山	A	3335	南投縣	玉山國家公園	八銳-3	
47	新康山	C	3331	花蓮縣	玉山國家公園	十峻-10	新關山
48	丹大山	C	3325	南投縣、花蓮縣		九嶂-3	
49	桃山	A	3325	新竹縣、臺中市	雪霸國家公園	八秀-5	
50	佳陽山	B	3314	臺中市	雪霸國家公園	八銳-4	阿都般山
51	火石山	C	3310	苗栗縣、臺中市	雪霸國家公園	八銳-5	
52	池有山	A	3303	新竹縣、臺中市	雪霸國家公園	六易-1	玉羅府山
53	伊澤山	A	3297	苗栗縣、新竹縣	雪霸國家公園	六易-2	江澤山
54	卑南主山	C	3295	高雄市、台東縣		十崇-8	
55	干卓萬山	C	3284	南投縣		八瘦-4	
56	太魯閣大山	C+	3283	花蓮縣	太魯閣國家公園	十崇-9	
57	轆轆山	C	3279	高雄市	玉山國家公園	八銳-7	馬江之子山
58	喀西帕南山	C+	3276	花蓮縣	玉山國家公園	九偏-4	
59	內嶺爾山	C	3275	花蓮縣		十崇-10	
60	鈴鳴山	B	3272	臺中市、花蓮縣	太魯閣國家公園	八秀-6	
61	郡大山	A	3265	南投縣	玉山國家公園	八秀-7	
62	能高山	C	3262	南投縣、花蓮縣		九峨-7	
63	萬東山西峰	C	3258	南投縣		九偏-5	火山
64	劍山	C	3253	臺中市	雪霸國家公園	九嶂-5	小劍山
65	屏風山	B	3250	花蓮縣	太魯閣國家公園	九嶂-6	
66	小關山	C	3249	高雄市、台東縣		九峨-8	
67	義西請馬至山	C+	3245	花蓮縣、南投縣		七峭-4	
68	牧山	C	3241	南投縣		六易-5	干卓萬東南峰
69	玉山前峰	A	3239	嘉義縣、南投縣	玉山國家公園	六易-5	新高前山，前山
70	石門山	A	3237	花蓮縣、南投縣	太魯閣國家公園	八小巒-2	
71	無雙山	C+	3231	南投縣		九嶂-7	馬西柔干山
72	塔關山	A	3222	台東縣、高雄市	玉山國家公園	七峭-5	大關山
73	馬比杉山	C	3211	宜蘭縣、花蓮縣	太魯閣國家公園	九平-7	麻眉山
74	達芬尖山	C	3208	南投縣、高雄市、花蓮縣	玉山國家公園	三尖-3	尖山
75	雪山東峰	A	3201	臺中市	雪霸國家公園	八小巒-3	次高東山.明間山
76	南華山	A	3184	南投縣、花蓮縣		八瘦-6	能高山北峰
77	關山嶺山	A	3176	台東縣、高雄市	玉山國家公園	八瘦-7	
78	海諾南山	C	3174	台東縣、高雄市		十潤-6	
79	中雪山	A	3173	苗栗縣	雪霸國家公園	十翠-8	
80	閂山	A	3168	臺中市	太魯閣國家公園	八秀-8	
81	甘薯峰	C+	3158	花蓮縣、臺中市	太魯閣國家公園	八小巒-6	中央南山
82	西合歡山	A	3145	南投縣	太魯閣國家公園	十翠-9	合歡山西峰
83	審馬陣山	A	3141	宜蘭縣、臺中市	太魯閣國家公園	六肩稜-1	夜珍加羅穗山
84	喀拉業山	A	3133	新竹縣、宜蘭縣	雪霸國家公園	六肩稜-2	加留坪山
85	庫哈諾辛山	A	3115	高雄市	玉山國家公園	九偏-8	
86	加利山	A	3112	苗栗縣	雪霸國家公園	六肩稜-3	麥巴拉邊山
87	白石山	C	3110	南投縣、花蓮縣		七峭-6	
88	磐石山	C	3106	花蓮縣	太魯閣國家公園	九偏-9	苫原山
89	帕托魯山	C	3101	花蓮縣	太魯閣國家公園	十潤-8	
90	北大武山	A	3092	屏東縣、台東縣		五嶽-5	大武山，屏東縣最高峰。
91	西巒大山	A	3081	南投縣		七峭-7	巒大山
92	塔芬山	C	3070	花蓮縣、高雄市	玉山國家公園	八銳-8	
93	立霧主山	C	3069	花蓮縣	太魯閣國家公園	十巖-9	塔次基里山
94	安東軍山	C	3068	花蓮縣、南投縣		十潤-9	安東郡山
95	光頭山	C	3060	南投縣、花蓮縣		九平-8	知亞干山
96	羊頭山	A	3035	花蓮縣	太魯閣國家公園	八瘦-8	
97	布拉克桑山	C	3026	台東縣、花蓮縣		九嶂-9	武拉姑散山
98	駒盆山	C+	3022	南投縣	玉山國家公園	六肩稜-4	宇馬薄哥山
99	六順山	B	2999	南投縣、花蓮縣		九平-9	
100	鹿山	C	2981	高雄市	玉山國家公園	六肩稜-6